date,open,high,low,close,volume
1994-06-17,0.1933,0.1989,0.1923,0.1970,224492800
1994-06-20,0.1952,0.2026,0.1933,0.2016,199897600
1994-06-21,0.1998,0.2026,0.1914,0.1933,243275200
1994-06-22,0.1952,0.1989,0.1933,0.1952,113859200
1994-06-23,0.1952,0.1952,0.1849,0.1868,203896000
1994-06-24,0.1868,0.1942,0.1840,0.1904,292857600
1994-06-27,0.1877,0.1952,0.1830,0.1952,255953600
1994-06-28,0.1952,0.2016,0.1905,0.1989,174227200
1994-06-29,0.1989,0.2016,0.1923,0.1942,135564800
1994-06-30,0.1952,0.1998,0.1952,0.1970,101729600
1994-07-01,0.1960,0.1970,0.1886,0.1914,179278400
1994-07-05,0.1905,0.1989,0.1905,0.1970,85848000
1994-07-06,0.1952,0.1970,0.1933,0.1942,97384000
1994-07-07,0.1923,0.2007,0.1896,0.1993,170150400
1994-07-08,0.1970,0.2053,0.1970,0.2012,208230400
1994-07-11,0.2016,0.2035,0.1979,0.2007,106422400
1994-07-12,0.2007,0.2114,0.1960,0.2109,242312000
1994-07-13,0.2119,0.2249,0.2119,0.2207,450262400
1994-07-14,0.2202,0.2212,0.2100,0.2128,180667200
1994-07-15,0.2099,0.2128,0.2044,0.2100,94964800
1994-07-18,0.2091,0.2156,0.2082,0.2109,76428800
1994-07-19,0.2128,0.2137,0.2035,0.2059,116368000
1994-07-20,0.2035,0.2053,0.1960,0.1979,217369600
1994-07-21,0.1979,0.2119,0.1970,0.2082,289475200
1994-07-22,0.2351,0.2377,0.2230,0.2305,786576000
1994-07-25,0.2314,0.2369,0.2286,0.2356,422654400
1994-07-26,0.2360,0.2379,0.2314,0.2332,188809600
1994-07-27,0.2323,0.2332,0.2276,0.2309,133784000
1994-07-28,0.2305,0.2389,0.2295,0.2369,245313600
1994-07-29,0.2369,0.2528,0.2369,0.2505,555766400
1994-08-01,0.2500,0.2509,0.2435,0.2482,229275200
1994-08-02,0.2491,0.2500,0.2407,0.2421,269561600
1994-08-03,0.2435,0.2472,0.2389,0.2463,226844800
1994-08-04,0.2463,0.2509,0.2463,0.2472,184755200
1994-08-05,0.2444,0.2482,0.2444,0.2472,87012800
1994-08-08,0.2463,0.2528,0.2453,0.2509,141276800
1994-08-09,0.2491,0.2519,0.2463,0.2500,78601600
1994-08-10,0.2500,0.2593,0.2472,0.2575,253568000
1994-08-11,0.2546,0.2612,0.2519,0.2551,298088000
1994-08-12,0.2556,0.2612,0.2519,0.2583,179648000
1994-08-15,0.2592,0.2611,0.2555,0.2583,120075200
1994-08-16,0.2565,0.2592,0.2536,0.2592,155736000
1994-08-17,0.2602,0.2639,0.2583,0.2611,286182400
1994-08-18,0.2592,0.2630,0.2574,0.2583,206259200
1994-08-19,0.2592,0.2611,0.2555,0.2602,130547200
1994-08-22,0.2592,0.2611,0.2583,0.2602,152420800
1994-08-23,0.2602,0.2677,0.2592,0.2611,214446400
1994-08-24,0.2592,0.2611,0.2565,0.2602,171584000
1994-08-25,0.2555,0.2714,0.2555,0.2616,298793600
1994-08-26,0.2630,0.2695,0.2630,0.2667,204198400
1994-08-29,0.2667,0.2695,0.2630,0.2639,152107200
1994-08-30,0.2630,0.2714,0.2621,0.2704,182078400
1994-08-31,0.2686,0.2789,0.2667,0.2700,351836800
1994-09-01,0.2639,0.2667,0.2583,0.2611,204288000
1994-09-02,0.2630,0.2648,0.2611,0.2639,101304000
1994-09-06,0.2630,0.2658,0.2611,0.2653,91425600
1994-09-07,0.2658,0.2733,0.2639,0.2695,203896000
1994-09-08,0.2686,0.2704,0.2658,0.2695,158838400
1994-09-09,0.2667,0.2686,0.2639,0.2667,157236800
1994-09-12,0.2658,0.2667,0.2639,0.2667,90540800
1994-09-13,0.2667,0.2704,0.2658,0.2671,104227200
1994-09-14,0.2658,0.2667,0.2611,0.2621,99086400
1994-09-15,0.2621,0.2695,0.2621,0.2686,258955200
1994-09-16,0.2677,0.2779,0.2648,0.2714,364145600
1994-09-19,0.2714,0.2742,0.2648,0.2648,174350400
1994-09-20,0.2621,0.2639,0.2565,0.2578,197254400
1994-09-21,0.2574,0.2583,0.2518,0.2546,234841600
1994-09-22,0.2555,0.2555,0.2509,0.2527,146238400
1994-09-23,0.2527,0.2574,0.2527,0.2532,132876800
1994-09-26,0.2527,0.2574,0.2509,0.2532,141702400
1994-09-27,0.2518,0.2546,0.2490,0.2527,109088000
1994-09-28,0.2536,0.2565,0.2509,0.2527,81267200
1994-09-29,0.2518,0.2565,0.2490,0.2546,109379200
1994-09-30,0.2546,0.2574,0.2509,0.2513,71702400
1994-10-03,0.2509,0.2518,0.2425,0.2472,129595200
1994-10-04,0.2480,0.2536,0.2462,0.2518,162388800
1994-10-05,0.2509,0.2845,0.2490,0.2826,709800000
1994-10-06,0.2789,0.2796,0.2686,0.2704,526915200
1994-10-07,0.2695,0.2765,0.2648,0.2760,364392000
1994-10-10,0.2770,0.2956,0.2760,0.2900,523409600
1994-10-11,0.3087,0.3124,0.2938,0.2956,842307200
1994-10-12,0.2956,0.3180,0.2919,0.3143,597318400
1994-10-13,0.3180,0.3199,0.3031,0.3068,525302400
1994-10-14,0.3096,0.3133,0.3050,0.3068,176052800
1994-10-17,0.3050,0.3096,0.2900,0.2965,303990400
1994-10-18,0.3031,0.3106,0.3021,0.3077,468686400
1994-10-19,0.3059,0.3143,0.3059,0.3077,351086400
1994-10-20,0.3077,0.3119,0.3021,0.3059,218142400
1994-10-21,0.3040,0.3189,0.3040,0.3180,322705600
1994-10-24,0.3189,0.3218,0.3124,0.3152,204500800
1994-10-25,0.3106,0.3180,0.3096,0.3180,301481600
1994-10-26,0.3180,0.3228,0.3180,0.3227,196772800
1994-10-27,0.3227,0.3264,0.3171,0.3189,159409600
1994-10-28,0.3162,0.3199,0.3115,0.3143,273324800
1994-10-31,0.3133,0.3236,0.3096,0.3222,355902400
1994-11-01,0.3199,0.3244,0.3162,0.3218,218097600
1994-11-02,0.3218,0.3227,0.3087,0.3087,218747200
1994-11-03,0.3115,0.3133,0.3059,0.3096,110521600
1994-11-04,0.3096,0.3106,0.2984,0.3012,192046400
1994-11-07,0.3012,0.3077,0.2994,0.3040,113041600
1994-11-08,0.3031,0.3180,0.3003,0.3152,348969600
1994-11-09,0.3189,0.3208,0.3059,0.3106,406336000
1994-11-10,0.3115,0.3124,0.3059,0.3082,152980800
1994-11-11,0.3077,0.3096,0.3059,0.3068,62272000
1994-11-14,0.3077,0.3189,0.3077,0.3171,139630400
1994-11-15,0.3171,0.3208,0.3077,0.3087,167619200
1994-11-16,0.3040,0.3100,0.3031,0.3054,187398400
1994-11-17,0.3050,0.3059,0.2975,0.2984,150438400
1994-11-18,0.2993,0.3030,0.2965,0.2993,147033600
1994-11-21,0.2993,0.3012,0.2843,0.2853,202596800
1994-11-22,0.2825,0.2928,0.2787,0.2797,224336000
1994-11-23,0.2769,0.2834,0.2722,0.2760,327812800
1994-11-25,0.2760,0.2825,0.2750,0.2825,84224000
1994-11-28,0.2816,0.2862,0.2792,0.2829,138678400
1994-11-29,0.2843,0.2881,0.2825,0.2862,144132800
1994-11-30,0.2872,0.2947,0.2769,0.2787,312032000
1994-12-01,0.2769,0.2816,0.2694,0.2708,309321600
1994-12-02,0.2731,0.2750,0.2666,0.2736,172256000
1994-12-05,0.2731,0.2797,0.2703,0.2783,180275200
1994-12-06,0.2769,0.2872,0.2760,0.2810,238089600
1994-12-07,0.2806,0.2829,0.2698,0.2741,137300800
1994-12-08,0.2760,0.2769,0.2675,0.2685,169859200
1994-12-09,0.2685,0.2722,0.2600,0.2712,260724800
1994-12-12,0.2722,0.2750,0.2656,0.2731,224078400
1994-12-13,0.2741,0.2764,0.2712,0.2722,119201600
1994-12-14,0.2731,0.2853,0.2731,0.2834,311427200
1994-12-15,0.2843,0.2872,0.2760,0.2778,227595200
1994-12-16,0.2787,0.2825,0.2750,0.2787,179782400
1994-12-19,0.2787,0.2947,0.2787,0.2928,332819200
1994-12-20,0.2928,0.2937,0.2872,0.2881,175145600
1994-12-21,0.2834,0.2881,0.2806,0.2872,157438400
1994-12-22,0.2881,0.2909,0.2862,0.2890,133078400
1994-12-23,0.2881,0.2947,0.2881,0.2909,93889600
1994-12-27,0.2937,0.2974,0.2909,0.2928,81916800
1994-12-28,0.2928,0.2937,0.2862,0.2928,89163200
1994-12-29,0.2937,0.2984,0.2928,0.2956,121340800
1994-12-30,0.2947,0.2984,0.2899,0.2918,73091200
1995-01-03,0.2909,0.2909,0.2834,0.2872,103868800
1995-01-04,0.2890,0.2965,0.2890,0.2947,158681600
1995-01-05,0.2937,0.2947,0.2899,0.2909,73640000
1995-01-06,0.3115,0.3227,0.3078,0.3143,1076622400
1995-01-09,0.3115,0.3134,0.3068,0.3083,274086400
1995-01-10,0.3087,0.3292,0.3087,0.3269,614790400
1995-01-11,0.3274,0.3596,0.3194,0.3498,873824000
1995-01-12,0.3452,0.3470,0.3348,0.3396,551779200
1995-01-13,0.3452,0.3452,0.3321,0.3358,351377600
1995-01-16,0.3358,0.3386,0.3311,0.3330,188977600
1995-01-17,0.3330,0.3405,0.3302,0.3367,330108800
1995-01-18,0.3367,0.3414,0.3348,0.3414,127657600
1995-01-19,0.3405,0.3442,0.3367,0.3433,314294400
1995-01-20,0.3517,0.3517,0.3180,0.3190,1000361600
1995-01-23,0.3134,0.3190,0.3068,0.3161,398540800
1995-01-24,0.3161,0.3171,0.3096,0.3115,218097600
1995-01-25,0.2956,0.3143,0.2956,0.3066,517070400
1995-01-26,0.3059,0.3105,0.2937,0.2956,246388800
1995-01-27,0.2984,0.3021,0.2918,0.2984,298569600
1995-01-30,0.3003,0.3030,0.2984,0.3003,230585600
1995-01-31,0.3030,0.3059,0.2993,0.3021,212777600
1995-02-01,0.3049,0.3049,0.2984,0.3003,158368000
1995-02-02,0.3003,0.3134,0.3003,0.3115,203582400
1995-02-03,0.3143,0.3152,0.3021,0.3030,319211200
1995-02-06,0.3049,0.3049,0.2956,0.3030,243028800
1995-02-07,0.3021,0.3068,0.2993,0.3054,201600000
1995-02-08,0.3068,0.3171,0.3059,0.3166,402864000
1995-02-09,0.3152,0.3283,0.3152,0.3265,475395200
1995-02-10,0.3265,0.3307,0.3246,0.3274,350963200
1995-02-13,0.3264,0.3339,0.3245,0.3283,283371200
1995-02-14,0.3283,0.3311,0.3199,0.3222,165614400
1995-02-15,0.3245,0.3264,0.3189,0.3193,184475200
1995-02-16,0.3236,0.3245,0.3199,0.3241,218780800
1995-02-17,0.3217,0.3226,0.3189,0.3189,121788800
1995-02-21,0.3199,0.3208,0.3067,0.3076,301582400
1995-02-22,0.3048,0.3076,0.3011,0.3062,293417600
1995-02-23,0.3086,0.3142,0.3001,0.3015,314708800
1995-02-24,0.3011,0.3030,0.2889,0.2926,568814400
1995-02-27,0.2870,0.2926,0.2859,0.2870,268811200
1995-02-28,0.2889,0.2992,0.2851,0.2964,222969600
1995-03-01,0.2982,0.3011,0.2958,0.3001,224448000
1995-03-02,0.3011,0.3057,0.2982,0.3001,268744000
1995-03-03,0.2982,0.3053,0.2964,0.3020,145768000
1995-03-06,0.2982,0.3001,0.2964,0.2982,132720000
1995-03-07,0.2992,0.2992,0.2870,0.2874,150785600
1995-03-08,0.2907,0.3011,0.2832,0.2968,364873600
1995-03-09,0.2992,0.3030,0.2955,0.2982,196683200
1995-03-10,0.2973,0.3030,0.2955,0.2964,137412800
1995-03-13,0.2973,0.2973,0.2851,0.2861,325752000
1995-03-14,0.2870,0.2870,0.2589,0.2626,727865600
1995-03-15,0.2664,0.2720,0.2617,0.2626,730968000
1995-03-16,0.2645,0.2701,0.2626,0.2645,316736000
1995-03-17,0.2664,0.2664,0.2617,0.2636,215644800
1995-03-20,0.2636,0.2673,0.2626,0.2645,189884800
1995-03-21,0.2664,0.2757,0.2645,0.2720,305368000
1995-03-22,0.2720,0.2964,0.2720,0.2856,479147200
1995-03-23,0.2842,0.2851,0.2775,0.2786,170094400
1995-03-24,0.2805,0.2842,0.2795,0.2832,128116800
1995-03-27,0.2823,0.2823,0.2748,0.2790,142800000
1995-03-28,0.2720,0.2727,0.2561,0.2580,689796800
1995-03-29,0.2551,0.2617,0.2542,0.2580,496876800
1995-03-30,0.2598,0.2664,0.2589,0.2655,273414400
1995-03-31,0.2636,0.2673,0.2607,0.2645,183243200
1995-04-03,0.2664,0.2682,0.2636,0.2664,154302400
1995-04-04,0.2682,0.2692,0.2523,0.2542,428198400
1995-04-05,0.2561,0.2607,0.2532,0.2607,264857600
1995-04-06,0.2795,0.2851,0.2666,0.2757,722825600
1995-04-07,0.2776,0.2786,0.2720,0.2757,295724800
1995-04-10,0.2767,0.2776,0.2711,0.2748,117801600
1995-04-11,0.2757,0.2842,0.2748,0.2832,214513600
1995-04-12,0.2870,0.2973,0.2805,0.2926,474712000
1995-04-13,0.2945,0.2945,0.2842,0.2870,174361600
1995-04-17,0.2861,0.2955,0.2842,0.2880,208812800
1995-04-18,0.2889,0.2898,0.2814,0.2814,231134400
1995-04-19,0.2814,0.2814,0.2673,0.2730,279428800
1995-04-20,0.2786,0.2889,0.2748,0.2823,329504000
1995-04-21,0.2795,0.2964,0.2786,0.2936,666624000
1995-04-24,0.2926,0.2973,0.2889,0.2926,272238400
1995-04-25,0.2936,0.2955,0.2795,0.2832,273638400
1995-04-26,0.2823,0.2907,0.2805,0.2870,230440000
1995-04-27,0.2889,0.2889,0.2832,0.2842,139865600
1995-04-28,0.2851,0.2880,0.2814,0.2870,195316800
1995-05-01,0.2870,0.2907,0.2851,0.2870,177956800
1995-05-02,0.2870,0.2880,0.2814,0.2861,120008000
1995-05-03,0.2870,0.2898,0.2851,0.2861,168784000
1995-05-04,0.2870,0.2992,0.2851,0.2889,303643200
1995-05-05,0.2907,0.2936,0.2861,0.2917,208006400
1995-05-08,0.2992,0.3076,0.2982,0.3039,386971200
1995-05-09,0.3048,0.3105,0.3001,0.3095,322929600
1995-05-10,0.3114,0.3142,0.3057,0.3109,275072000
1995-05-11,0.3124,0.3124,0.3030,0.3076,523622400
1995-05-12,0.3067,0.3278,0.3039,0.3274,647953600
1995-05-15,0.3236,0.3283,0.3189,0.3274,393355200
1995-05-16,0.3236,0.3330,0.3189,0.3283,332516800
1995-05-17,0.3283,0.3330,0.3264,0.3301,263144000
1995-05-18,0.3311,0.3311,0.3245,0.3255,371571200
1995-05-19,0.3217,0.3283,0.3199,0.3208,322593600
1995-05-22,0.3189,0.3311,0.3170,0.3311,371884800
1995-05-23,0.3311,0.3330,0.3264,0.3292,276662400
1995-05-24,0.3283,0.3320,0.3217,0.3264,264667200
1995-05-25,0.3245,0.3301,0.3226,0.3255,182862400
1995-05-26,0.3235,0.3245,0.3179,0.3212,114553600
1995-05-30,0.3208,0.3226,0.3123,0.3160,196380800
1995-05-31,0.3170,0.3170,0.3085,0.3127,159532800
1995-06-01,0.3151,0.3198,0.3141,0.3174,186726400
1995-06-02,0.3151,0.3189,0.3123,0.3170,105694400
1995-06-05,0.3189,0.3273,0.3170,0.3273,254654400
1995-06-06,0.3283,0.3339,0.3273,0.3311,315268800
1995-06-07,0.3320,0.3320,0.3245,0.3245,124521600
1995-06-08,0.3264,0.3264,0.3170,0.3231,136136000
1995-06-09,0.3283,0.3292,0.3245,0.3273,186625600
1995-06-12,0.3311,0.3348,0.3302,0.3323,212116800
1995-06-13,0.3348,0.3358,0.3302,0.3311,125944000
1995-06-14,0.3302,0.3302,0.3264,0.3283,118048000
1995-06-15,0.3283,0.3292,0.3264,0.3283,92758400
1995-06-16,0.3302,0.3311,0.3273,0.3302,89208000
1995-06-19,0.3302,0.3405,0.3273,0.3339,469537600
1995-06-20,0.3461,0.3593,0.3461,0.3565,738528000
1995-06-21,0.3584,0.3772,0.3518,0.3715,626012800
1995-06-22,0.3687,0.3734,0.3659,0.3697,473916800
1995-06-23,0.3668,0.3687,0.3593,0.3668,231963200
1995-06-26,0.3630,0.3649,0.3584,0.3621,152779200
1995-06-27,0.3565,0.3630,0.3490,0.3490,217100800
1995-06-28,0.3461,0.3574,0.3414,0.3509,266358400
1995-06-29,0.3490,0.3621,0.3461,0.3555,232556800
1995-06-30,0.3555,0.3603,0.3471,0.3494,165491200
1995-07-03,0.3499,0.3546,0.3480,0.3532,39390400
1995-07-05,0.3527,0.3603,0.3499,0.3499,177060800
1995-07-06,0.3499,0.3536,0.3442,0.3536,184094400
1995-07-07,0.3527,0.3706,0.3518,0.3659,387116800
1995-07-10,0.3659,0.3753,0.3621,0.3659,297931200
1995-07-11,0.3593,0.3659,0.3541,0.3546,214692800
1995-07-12,0.3555,0.3612,0.3471,0.3536,283808000
1995-07-13,0.3565,0.3668,0.3546,0.3584,352329600
1995-07-14,0.3565,0.3687,0.3536,0.3668,277928000
1995-07-17,0.3678,0.3743,0.3659,0.3687,226161600
1995-07-18,0.3687,0.3729,0.3593,0.3621,254632000
1995-07-19,0.3536,0.3612,0.3386,0.3423,521035200
1995-07-20,0.3461,0.3565,0.3386,0.3541,331273600
1995-07-21,0.3235,0.3377,0.3235,0.3292,757881600
1995-07-24,0.3311,0.3423,0.3292,0.3414,214625600
1995-07-25,0.3461,0.3490,0.3433,0.3442,263524800
1995-07-26,0.3480,0.3480,0.3414,0.3414,171449600
1995-07-27,0.3423,0.3574,0.3423,0.3522,325180800
1995-07-28,0.3518,0.3555,0.3386,0.3423,260937600
1995-07-31,0.3423,0.3433,0.3367,0.3386,158524800
1995-08-01,0.3377,0.3377,0.3273,0.3273,210918400
1995-08-02,0.3302,0.3386,0.3292,0.3339,275128000
1995-08-03,0.3320,0.3433,0.3302,0.3386,213931200
1995-08-04,0.3386,0.3396,0.3292,0.3329,192315200
1995-08-07,0.3320,0.3358,0.3245,0.3264,193760000
1995-08-08,0.3283,0.3292,0.3189,0.3198,234595200
1995-08-09,0.3208,0.3292,0.3198,0.3245,369017600
1995-08-10,0.3245,0.3254,0.3208,0.3217,164024000
1995-08-11,0.3226,0.3245,0.3151,0.3240,206931200
1995-08-14,0.3235,0.3292,0.3226,0.3264,167406400
1995-08-15,0.3302,0.3320,0.3245,0.3315,317867200
1995-08-16,0.3320,0.3357,0.3292,0.3357,292633600
1995-08-17,0.3367,0.3433,0.3329,0.3367,246892800
1995-08-18,0.3386,0.3405,0.3301,0.3386,241158400
1995-08-21,0.3386,0.3424,0.3329,0.3329,271779200
1995-08-22,0.3348,0.3405,0.3329,0.3376,217044800
1995-08-23,0.3386,0.3461,0.3367,0.3433,253803200
1995-08-24,0.3443,0.3489,0.3433,0.3452,287929600
1995-08-25,0.3461,0.3461,0.3367,0.3376,134344000
1995-08-28,0.3386,0.3395,0.3244,0.3244,243040000
1995-08-29,0.3244,0.3263,0.3206,0.3254,317060800
1995-08-30,0.3263,0.3301,0.3254,0.3273,153473600
1995-08-31,0.3273,0.3282,0.3244,0.3244,87864000
1995-09-01,0.3244,0.3282,0.3235,0.3240,98380800
1995-09-05,0.3282,0.3282,0.3225,0.3282,179972800
1995-09-06,0.3310,0.3332,0.3282,0.3301,200760000
1995-09-07,0.3320,0.3418,0.3301,0.3376,262326400
1995-09-08,0.3376,0.3386,0.3357,0.3376,174776000
1995-09-11,0.3386,0.3433,0.3338,0.3338,172491200
1995-09-12,0.3357,0.3386,0.3216,0.3240,326256000
1995-09-13,0.3235,0.3273,0.3169,0.3197,322750400
1995-09-14,0.3122,0.3141,0.2999,0.3018,550558400
1995-09-15,0.2820,0.3009,0.2678,0.2707,1211963200
1995-09-18,0.2745,0.2777,0.2707,0.2768,621488000
1995-09-19,0.2773,0.2801,0.2726,0.2773,490022400
1995-09-20,0.2810,0.2820,0.2754,0.2764,321809600
1995-09-21,0.2754,0.2829,0.2745,0.2791,347334400
1995-09-22,0.2782,0.2810,0.2745,0.2796,398641600
1995-09-25,0.2886,0.2887,0.2820,0.2831,315212800
1995-09-26,0.2848,0.2858,0.2801,0.2820,250902400
1995-09-27,0.2829,0.2829,0.2622,0.2735,451236800
1995-09-28,0.2754,0.2858,0.2754,0.2848,331184000
1995-09-29,0.2867,0.2886,0.2782,0.2810,283416000
1995-10-02,0.2848,0.2905,0.2829,0.2839,392000000
1995-10-03,0.2877,0.2905,0.2801,0.2839,289822400
1995-10-04,0.2764,0.2791,0.2716,0.2745,266772800
1995-10-05,0.2735,0.2764,0.2707,0.2754,244070400
1995-10-06,0.2773,0.2791,0.2688,0.2693,309041600
1995-10-09,0.2669,0.2697,0.2594,0.2626,372568000
1995-10-10,0.2594,0.2641,0.2537,0.2617,400265600
1995-10-11,0.2659,0.2688,0.2575,0.2631,332875200
1995-10-12,0.2641,0.2669,0.2622,0.2664,162052800
1995-10-13,0.2697,0.2782,0.2678,0.2716,235188800
1995-10-16,0.2735,0.2791,0.2707,0.2726,182067200
1995-10-17,0.2754,0.2782,0.2707,0.2764,178617600
1995-10-18,0.2791,0.2985,0.2773,0.2820,512400000
1995-10-19,0.2707,0.2726,0.2622,0.2622,944899200
1995-10-20,0.2659,0.2659,0.2613,0.2650,386332800
1995-10-23,0.2650,0.2650,0.2622,0.2650,197803200
1995-10-24,0.2678,0.2678,0.2631,0.2650,213494400
1995-10-25,0.2659,0.2669,0.2622,0.2622,133302400
1995-10-26,0.2631,0.2641,0.2603,0.2631,125865600
1995-10-27,0.2631,0.2631,0.2575,0.2622,154212800
1995-10-30,0.2631,0.2659,0.2613,0.2659,175638400
1995-10-31,0.2659,0.2764,0.2650,0.2739,289217600
1995-11-01,0.2764,0.2801,0.2678,0.2764,193233600
1995-11-02,0.2782,0.2782,0.2735,0.2764,152756800
1995-11-03,0.2773,0.2782,0.2707,0.2754,179435200
1995-11-06,0.2754,0.2923,0.2745,0.2877,311774400
1995-11-07,0.2848,0.3055,0.2829,0.2990,736388800
1995-11-08,0.2999,0.3093,0.2923,0.2933,358825600
1995-11-09,0.2999,0.3018,0.2933,0.2971,260108800
1995-11-10,0.2971,0.3037,0.2933,0.2999,223115200
1995-11-13,0.3037,0.3112,0.3018,0.3084,317374400
1995-11-14,0.3093,0.3206,0.3093,0.3131,407276800
1995-11-15,0.3169,0.3169,0.3028,0.3093,248136000
1995-11-16,0.3084,0.3131,0.2980,0.3013,226228800
1995-11-17,0.3018,0.3046,0.2999,0.3028,128531200
1995-11-20,0.3037,0.3037,0.2905,0.2914,148456000
1995-11-21,0.2933,0.2933,0.2867,0.2923,191609600
1995-11-22,0.2923,0.2970,0.2914,0.2923,98806400
1995-11-24,0.2942,0.3056,0.2933,0.3042,109950400
1995-11-27,0.3075,0.3075,0.2980,0.2980,115875200
1995-11-28,0.2980,0.3037,0.2970,0.3027,176288000
1995-11-29,0.3037,0.3037,0.2951,0.2970,105268800
1995-11-30,0.2942,0.2951,0.2876,0.2886,174854400
1995-12-01,0.2876,0.2895,0.2810,0.2848,204209600
1995-12-04,0.3037,0.3037,0.2951,0.2989,480681600
1995-12-05,0.2914,0.3018,0.2895,0.2989,363596800
1995-12-06,0.3008,0.3018,0.2905,0.2933,201107200
1995-12-07,0.2933,0.2933,0.2867,0.2918,141926400
1995-12-08,0.2933,0.2980,0.2867,0.2980,141355200
1995-12-11,0.2989,0.2999,0.2905,0.2923,111652800
1995-12-12,0.2923,0.2923,0.2876,0.2876,177553600
1995-12-13,0.2895,0.2951,0.2781,0.2905,684902400
1995-12-14,0.2942,0.2980,0.2876,0.2895,333502400
1995-12-15,0.2687,0.2772,0.2602,0.2668,726880000
1995-12-18,0.2659,0.2668,0.2412,0.2441,666534400
1995-12-19,0.2478,0.2516,0.2441,0.2478,430864000
1995-12-20,0.2535,0.2545,0.2460,0.2469,365736000
1995-12-21,0.2478,0.2478,0.2393,0.2460,332875200
1995-12-22,0.2469,0.2488,0.2432,0.2441,234662400
1995-12-26,0.2460,0.2460,0.2403,0.2426,139507200
1995-12-27,0.2432,0.2526,0.2412,0.2450,268564800
1995-12-28,0.2432,0.2478,0.2412,0.2422,249995200
1995-12-29,0.2422,0.2450,0.2393,0.2412,304136000
1996-01-02,0.2441,0.2441,0.2403,0.2432,139294400
1996-01-03,0.2422,0.2488,0.2412,0.2432,429833600
1996-01-04,0.2450,0.2450,0.2374,0.2388,300182400
1996-01-05,0.2393,0.2592,0.2374,0.2592,445928000
1996-01-08,0.2611,0.2687,0.2573,0.2621,121340800
1996-01-09,0.2621,0.2621,0.2478,0.2478,251216000
1996-01-10,0.2460,0.2630,0.2441,0.2592,365433600
1996-01-11,0.2469,0.2649,0.2450,0.2649,756739200
1996-01-12,0.2630,0.2630,0.2516,0.2564,401856000
1996-01-15,0.2554,0.2611,0.2526,0.2583,363081600
1996-01-16,0.2602,0.2630,0.2545,0.2615,352912000
1996-01-17,0.2602,0.2602,0.2554,0.2573,236409600
1996-01-18,0.2488,0.2526,0.2298,0.2417,698387200
1996-01-19,0.2346,0.2403,0.2223,0.2261,829225600
1996-01-22,0.2251,0.2346,0.2214,0.2308,499744000
1996-01-23,0.2554,0.2573,0.2346,0.2393,988288000
1996-01-24,0.2432,0.2441,0.2403,0.2441,655894400
1996-01-25,0.2403,0.2422,0.2279,0.2289,445200000
1996-01-26,0.2298,0.2365,0.2166,0.2317,735750400
1996-01-29,0.2195,0.2251,0.2176,0.2204,332595200
1996-01-30,0.2043,0.2128,0.2033,0.2067,622843200
1996-01-31,0.2100,0.2119,0.2071,0.2090,328059200
1996-02-01,0.2081,0.2147,0.2081,0.2147,333043200
1996-02-02,0.2185,0.2242,0.2176,0.2214,555979200
1996-02-05,0.2247,0.2251,0.2195,0.2214,318729600
1996-02-06,0.2214,0.2270,0.2214,0.2242,226217600
1996-02-07,0.2251,0.2251,0.2100,0.2138,360326400
1996-02-08,0.2081,0.2128,0.2081,0.2109,263166400
1996-02-09,0.2109,0.2157,0.2090,0.2100,205688000
1996-02-12,0.2128,0.2157,0.2119,0.2147,194275200
1996-02-13,0.2119,0.2185,0.2109,0.2128,228502400
1996-02-14,0.2138,0.2138,0.2077,0.2090,163184000
1996-02-15,0.2090,0.2128,0.2071,0.2119,122080000
1996-02-16,0.2128,0.2147,0.2081,0.2081,156441600
1996-02-20,0.2119,0.2233,0.2119,0.2195,376913600
1996-02-21,0.2223,0.2251,0.2204,0.2242,221838400
1996-02-22,0.2270,0.2279,0.2242,0.2261,184184000
1996-02-23,0.2261,0.2289,0.2242,0.2261,173286400
1996-02-26,0.2270,0.2279,0.2233,0.2233,118283200
1996-02-27,0.2261,0.2261,0.2157,0.2166,149161600
1996-02-28,0.2185,0.2185,0.2090,0.2100,187913600
1996-02-29,0.2081,0.2100,0.2062,0.2081,112884800
1996-03-01,0.2090,0.2090,0.2015,0.2033,231134400
1996-03-04,0.2062,0.2071,0.1987,0.1987,187555200
1996-03-05,0.2005,0.2024,0.1987,0.2015,118440000
1996-03-06,0.2024,0.2033,0.1977,0.1982,99052800
1996-03-07,0.1987,0.1996,0.1920,0.1953,260064000
1996-03-08,0.1949,0.1987,0.1892,0.1968,149004800
1996-03-11,0.1987,0.1996,0.1949,0.1958,127008000
1996-03-12,0.1968,0.1996,0.1939,0.1953,96152000
1996-03-13,0.1958,0.1977,0.1939,0.1949,99680000
1996-03-14,0.1958,0.1958,0.1930,0.1939,93363200
1996-03-15,0.1968,0.1968,0.1930,0.1958,101382400
1996-03-18,0.1963,0.1977,0.1949,0.1977,109132800
1996-03-19,0.1996,0.2005,0.1939,0.1949,124364800
1996-03-20,0.1949,0.1949,0.1901,0.1911,115987200
1996-03-21,0.1930,0.1930,0.1892,0.1901,109984000
1996-03-22,0.1911,0.1920,0.1882,0.1920,107564800
1996-03-25,0.1930,0.1949,0.1816,0.1816,164371200
1996-03-26,0.1816,0.1854,0.1788,0.1806,160798400
1996-03-27,0.1760,0.1911,0.1741,0.1911,429296000
1996-03-28,0.1873,0.1939,0.1825,0.1831,295892800
